"dialogue_type","chara_id","other_chara_id","dialogue_id","weight","level"
3,4007,4007,1767,1,9
3,4007,4007,1768,1,10
3,4007,4007,1769,1,11
3,4007,4007,1770,1,11
3,4008,4008,1767,1,9
3,4008,4008,1768,1,10
3,4008,4008,1769,1,11
3,4008,4008,1770,1,11
3,4010,4010,1767,1,9
3,4010,4010,1768,1,10
3,4010,4010,1769,1,11
3,4010,4010,1770,1,11
3,4011,4011,1767,1,9
3,4011,4011,1768,1,10
3,4011,4011,1769,1,11
3,4011,4011,1770,1,11
3,4012,4012,1767,1,9
3,4012,4012,1768,1,10
3,4012,4012,1769,1,11
3,4012,4012,1770,1,11
3,4013,4013,1767,1,9
3,4013,4013,1768,1,10
3,4013,4013,1769,1,11
3,4013,4013,1770,1,11
3,4014,4014,1767,1,9
3,4014,4014,1768,1,10
3,4014,4014,1769,1,11
3,4014,4014,1770,1,11
3,4016,4016,1767,1,9
3,4016,4016,1768,1,10
3,4016,4016,1769,1,11
3,4016,4016,1770,1,11
3,4018,4018,1767,1,9
3,4018,4018,1768,1,10
3,4018,4018,1769,1,11
3,4018,4018,1770,1,11
6,4003,2027,1757,2008,20339
6,4004,2027,1758,2008,20339
0,60,60,1771,1,1
0,60,60,1772,2,2
0,60,60,1773,3,3
0,60,60,1774,4,4
0,60,60,1775,5,5
0,60,40,1776,3,3
0,60,42,1777,3,3
0,60,43,1776,3,3
0,60,50,1778,1,1
0,60,51,1779,1,1
0,40,60,1394,3,3
0,42,60,1780,3,3
0,43,60,1395,3,3
0,50,60,1781,1,1
0,51,60,1782,1,1
2,60,60,1783,1,1
3,60,60,1784,2,1
2,60,60,1785,3,1
2,60,60,1786,1,2
3,60,60,1787,2,2
2,60,60,1788,3,2
2,60,60,1789,1,3
3,60,60,1790,2,3
2,60,60,1791,3,3
2,60,60,1792,4,3
2,60,60,1793,1,4
3,60,60,1794,2,4
2,60,60,1795,3,4
2,60,60,1796,4,4
2,60,60,1797,1,6
3,60,60,1798,2,6
2,60,60,1799,3,6
2,60,60,1800,4,6
0,61,61,1801,1,1
0,61,61,1802,2,2
0,61,61,1803,3,3
0,61,61,1804,4,4
0,61,61,1805,5,5
0,61,1,1806,3,3
0,61,2,1807,3,3
0,61,31,1808,1,1
0,61,34,1809,3,3
0,61,57,1810,1,1
0,61,59,1811,1,1
0,1,61,1812,3,3
0,2,61,1813,3,3
0,31,61,1814,1,1
0,34,61,1650,3,3
0,57,61,1815,1,1
0,59,61,1816,1,1
2,61,61,1817,1,1
3,61,61,1818,2,1
2,61,61,1819,3,1
2,61,61,1820,1,2
3,61,61,1821,2,2
2,61,61,1822,3,2
2,61,61,1823,1,3
3,61,61,1824,2,3
2,61,61,1825,3,3
2,61,61,1826,4,3
2,61,61,1827,1,4
3,61,61,1828,2,4
2,61,61,1829,3,4
2,61,61,1830,1,6
3,61,61,1831,2,6
2,61,61,1832,3,6
2,61,61,1833,4,6
0,5001,5001,1834,5,5
0,5001,2,1835,1,1
0,5001,13,1836,1,1
0,2,5001,1837,1,1
0,13,5001,1838,1,1
0,62,62,1839,1,1
0,62,62,1840,2,2
0,62,62,1841,3,3
0,62,62,1842,4,4
0,62,62,1843,5,5
0,62,25,1844,4,4
0,25,62,1845,4,4
2,62,62,1846,1,1
3,62,62,1847,1,1
2,62,62,1848,1,1
2,62,62,1849,2,2
3,62,62,1850,2,2
2,62,62,1851,2,2
2,62,62,1852,3,3
3,62,62,1853,3,3
2,62,62,1854,3,3
2,62,62,1855,3,3
2,62,62,1856,4,4
3,62,62,1857,4,4
2,62,62,1858,4,4
2,62,62,1859,4,4
2,62,62,1860,6,6
3,62,62,1861,6,6
2,62,62,1862,6,6
2,62,62,1863,6,6
0,1,24,1864,3,3
0,1,54,1865,3,3
0,3,16,1866,3,3
0,4,24,1867,3,3
0,4,54,1868,3,3
0,5,24,1869,3,3
0,5,54,1870,3,3
0,10,31,1871,3,3
0,11,21,1872,3,3
0,12,28,1873,3,3
0,13,15,1874,3,3
0,15,13,1875,3,3
0,16,3,1876,3,3
0,21,11,1877,3,3
0,24,1,1878,3,3
0,24,4,1879,3,3
0,24,5,1879,3,3
0,31,10,1880,3,3
0,46,48,1881,3,3
0,48,46,1882,3,3
0,54,1,1883,3,3
0,54,4,1884,3,3
0,54,5,1884,3,3
0,45,51,1885,3,3
0,51,45,1886,3,3
0,63,63,1887,1,1
0,63,63,1888,2,2
0,63,63,1889,3,3
0,63,63,1890,4,4
0,63,63,1891,5,5
0,63,9,1892,1,1
0,63,11,1892,1,1
0,63,16,1892,1,1
0,63,18,1892,1,1
0,63,21,1892,1,1
0,63,32,1892,1,1
0,63,55,1892,1,1
0,63,23,1893,5,5
0,63,34,1894,4,4
0,63,39,1895,3,3
0,63,57,1896,3,3
0,63,59,1897,3,3
0,63,61,1898,3,3
0,23,63,1899,5,5
0,34,63,1650,3,3
0,39,63,1900,4,4
0,57,63,1901,3,3
0,59,63,1902,3,3
0,61,63,1903,3,3
2,63,63,1904,1,1
3,63,63,1905,2,1
2,63,63,1906,3,1
2,63,63,1907,1,2
2,63,63,1908,2,2
3,63,63,1909,3,2
2,63,63,1910,4,2
2,63,63,1911,5,2
2,63,63,1912,1,3
2,63,63,1913,2,3
3,63,63,1914,3,3
2,63,63,1915,4,3
2,63,63,1916,5,3
2,63,63,1917,1,4
3,63,63,1918,2,4
2,63,63,1919,3,4
2,63,63,1920,4,4
2,63,63,1921,1,6
3,63,63,1922,2,6
2,63,63,1923,3,6
2,63,63,1924,4,6
2,1,1,1931,1,12
3,1,1,1925,2,12
2,1,1,1932,3,12
2,1,1,1933,1,13
3,1,1,1927,2,13
3,1,1,1928,3,13
2,1,1,1934,4,13
3,1,1,1929,1,14
2,1,1,1935,2,14
3,1,1,1936,3,14
2,1,1,1937,4,14
2,3,3,1938,1,12
3,3,3,1925,2,12
2,3,3,1939,3,12
2,3,3,1940,1,13
3,3,3,1927,2,13
3,3,3,1928,3,13
2,3,3,1941,4,13
3,3,3,1929,1,14
2,3,3,1942,2,14
3,3,3,1936,3,14
2,3,3,1943,4,14
2,3,3,1944,5,14
2,4,4,1945,1,12
3,4,4,1925,2,12
2,4,4,1946,3,12
2,4,4,1947,1,13
3,4,4,1927,2,13
3,4,4,1928,3,13
2,4,4,1948,4,13
3,4,4,1929,1,14
2,4,4,1949,2,14
3,4,4,1936,3,14
2,4,4,1950,4,14
2,11,11,1951,1,12
3,11,11,1925,2,12
2,11,11,1952,3,12
2,11,11,1953,4,12
2,11,11,1954,1,13
3,11,11,1927,2,13
3,11,11,1928,3,13
2,11,11,1955,4,13
3,11,11,1929,1,14
2,11,11,1956,2,14
3,11,11,1936,3,14
2,11,11,1957,4,14
2,12,12,1958,1,12
3,12,12,1925,2,12
2,12,12,1959,3,12
2,12,12,1960,1,13
3,12,12,1927,2,13
3,12,12,1928,3,13
2,12,12,1961,4,13
3,12,12,1929,1,14
2,12,12,1962,2,14
3,12,12,1936,3,14
2,12,12,1963,4,14
2,12,12,1964,5,14
3,2,2,1925,1,12
3,2,2,1926,2,12
3,2,2,1927,1,13
3,2,2,1928,2,13
3,2,2,1929,1,14
3,2,2,1930,2,14
3,5,5,1925,1,12
3,5,5,1926,2,12
3,5,5,1927,1,13
3,5,5,1928,2,13
3,5,5,1929,1,14
3,5,5,1930,2,14
3,6,6,1925,1,12
3,6,6,1926,2,12
3,6,6,1927,1,13
3,6,6,1928,2,13
3,6,6,1929,1,14
3,6,6,1930,2,14
3,7,7,1925,1,12
3,7,7,1926,2,12
3,7,7,1927,1,13
3,7,7,1928,2,13
3,7,7,1929,1,14
3,7,7,1930,2,14
3,8,8,1925,1,12
3,8,8,1926,2,12
3,8,8,1927,1,13
3,8,8,1928,2,13
3,8,8,1929,1,14
3,8,8,1930,2,14
3,9,9,1925,1,12
3,9,9,1926,2,12
3,9,9,1927,1,13
3,9,9,1928,2,13
3,9,9,1929,1,14
3,9,9,1930,2,14
3,10,10,1925,1,12
3,10,10,1926,2,12
3,10,10,1927,1,13
3,10,10,1928,2,13
3,10,10,1929,1,14
3,10,10,1930,2,14
3,13,13,1925,1,12
3,13,13,1926,2,12
3,13,13,1927,1,13
3,13,13,1928,2,13
3,13,13,1929,1,14
3,13,13,1930,2,14
3,14,14,1925,1,12
3,14,14,1926,2,12
3,14,14,1927,1,13
3,14,14,1928,2,13
3,14,14,1929,1,14
3,14,14,1930,2,14
3,15,15,1925,1,12
3,15,15,1926,2,12
3,15,15,1927,1,13
3,15,15,1928,2,13
3,15,15,1929,1,14
3,15,15,1930,2,14
3,16,16,1925,1,12
3,16,16,1926,2,12
3,16,16,1927,1,13
3,16,16,1928,2,13
3,16,16,1929,1,14
3,16,16,1930,2,14
3,17,17,1925,1,12
3,17,17,1926,2,12
3,17,17,1927,1,13
3,17,17,1928,2,13
3,17,17,1929,1,14
3,17,17,1930,2,14
3,18,18,1925,1,12
3,18,18,1926,2,12
3,18,18,1927,1,13
3,18,18,1928,2,13
3,18,18,1929,1,14
3,18,18,1930,2,14
3,19,19,1925,1,12
3,19,19,1926,2,12
3,19,19,1927,1,13
3,19,19,1928,2,13
3,19,19,1929,1,14
3,19,19,1930,2,14
3,20,20,1925,1,12
3,20,20,1926,2,12
3,20,20,1927,1,13
3,20,20,1928,2,13
3,20,20,1929,1,14
3,20,20,1930,2,14
3,21,21,1925,1,12
3,21,21,1926,2,12
3,21,21,1927,1,13
3,21,21,1928,2,13
3,21,21,1929,1,14
3,21,21,1930,2,14
3,22,22,1925,1,12
3,22,22,1926,2,12
3,22,22,1927,1,13
3,22,22,1928,2,13
3,22,22,1929,1,14
3,22,22,1930,2,14
3,23,23,1925,1,12
3,23,23,1926,2,12
3,23,23,1927,1,13
3,23,23,1928,2,13
3,23,23,1929,1,14
3,23,23,1930,2,14
3,24,24,1925,1,12
3,24,24,1926,2,12
3,24,24,1927,1,13
3,24,24,1928,2,13
3,24,24,1929,1,14
3,24,24,1930,2,14
3,25,25,1925,1,12
3,25,25,1926,2,12
3,25,25,1927,1,13
3,25,25,1928,2,13
3,25,25,1929,1,14
3,25,25,1930,2,14
3,26,26,1925,1,12
3,26,26,1926,2,12
3,26,26,1927,1,13
3,26,26,1928,2,13
3,26,26,1929,1,14
3,26,26,1930,2,14
3,27,27,1925,1,12
3,27,27,1926,2,12
3,27,27,1927,1,13
3,27,27,1928,2,13
3,27,27,1929,1,14
3,27,27,1930,2,14
3,28,28,1925,1,12
3,28,28,1926,2,12
3,28,28,1927,1,13
3,28,28,1928,2,13
3,28,28,1929,1,14
3,28,28,1930,2,14
3,29,29,1925,1,12
3,29,29,1926,2,12
3,29,29,1927,1,13
3,29,29,1928,2,13
3,29,29,1929,1,14
3,29,29,1930,2,14
3,30,30,1925,1,12
3,30,30,1926,2,12
3,30,30,1927,1,13
3,30,30,1928,2,13
3,30,30,1929,1,14
3,30,30,1930,2,14
3,31,31,1925,1,12
3,31,31,1926,2,12
3,31,31,1927,1,13
3,31,31,1928,2,13
3,31,31,1929,1,14
3,31,31,1930,2,14
3,32,32,1925,1,12
3,32,32,1926,2,12
3,32,32,1927,1,13
3,32,32,1928,2,13
3,32,32,1929,1,14
3,32,32,1930,2,14
3,33,33,1925,1,12
3,33,33,1926,2,12
3,33,33,1927,1,13
3,33,33,1928,2,13
3,33,33,1929,1,14
3,33,33,1930,2,14
3,34,34,1925,1,12
3,34,34,1926,2,12
3,34,34,1927,1,13
3,34,34,1928,2,13
3,34,34,1929,1,14
3,34,34,1930,2,14
3,35,35,1925,1,12
3,35,35,1926,2,12
3,35,35,1927,1,13
3,35,35,1928,2,13
3,35,35,1929,1,14
3,35,35,1930,2,14
3,36,36,1925,1,12
3,36,36,1926,2,12
3,36,36,1927,1,13
3,36,36,1928,2,13
3,36,36,1929,1,14
3,36,36,1930,2,14
3,37,37,1925,1,12
3,37,37,1926,2,12
3,37,37,1927,1,13
3,37,37,1928,2,13
3,37,37,1929,1,14
3,37,37,1930,2,14
3,38,38,1925,1,12
3,38,38,1926,2,12
3,38,38,1927,1,13
3,38,38,1928,2,13
3,38,38,1929,1,14
3,38,38,1930,2,14
3,39,39,1925,1,12
3,39,39,1926,2,12
3,39,39,1927,1,13
3,39,39,1928,2,13
3,39,39,1929,1,14
3,39,39,1930,2,14
3,40,40,1925,1,12
3,40,40,1926,2,12
3,40,40,1927,1,13
3,40,40,1928,2,13
3,40,40,1929,1,14
3,40,40,1930,2,14
3,41,41,1925,1,12
3,41,41,1926,2,12
3,41,41,1927,1,13
3,41,41,1928,2,13
3,41,41,1929,1,14
3,41,41,1930,2,14
3,42,42,1925,1,12
3,42,42,1926,2,12
3,42,42,1927,1,13
3,42,42,1928,2,13
3,42,42,1929,1,14
3,42,42,1930,2,14
3,43,43,1925,1,12
3,43,43,1926,2,12
3,43,43,1927,1,13
3,43,43,1928,2,13
3,43,43,1929,1,14
3,43,43,1930,2,14
3,44,44,1925,1,12
3,44,44,1926,2,12
3,44,44,1927,1,13
3,44,44,1928,2,13
3,44,44,1929,1,14
3,44,44,1930,2,14
3,45,45,1925,1,12
3,45,45,1926,2,12
3,45,45,1927,1,13
3,45,45,1928,2,13
3,45,45,1929,1,14
3,45,45,1930,2,14
3,46,46,1925,1,12
3,46,46,1926,2,12
3,46,46,1927,1,13
3,46,46,1928,2,13
3,46,46,1929,1,14
3,46,46,1930,2,14
3,47,47,1925,1,12
3,47,47,1926,2,12
3,47,47,1927,1,13
3,47,47,1928,2,13
3,47,47,1929,1,14
3,47,47,1930,2,14
3,48,48,1925,1,12
3,48,48,1926,2,12
3,48,48,1927,1,13
3,48,48,1928,2,13
3,48,48,1929,1,14
3,48,48,1930,2,14
3,49,49,1925,1,12
3,49,49,1926,2,12
3,49,49,1927,1,13
3,49,49,1928,2,13
3,49,49,1929,1,14
3,49,49,1930,2,14
3,50,50,1925,1,12
3,50,50,1926,2,12
3,50,50,1927,1,13
3,50,50,1928,2,13
3,50,50,1929,1,14
3,50,50,1930,2,14
3,51,51,1925,1,12
3,51,51,1926,2,12
3,51,51,1927,1,13
3,51,51,1928,2,13
3,51,51,1929,1,14
3,51,51,1930,2,14
3,52,52,1925,1,12
3,52,52,1926,2,12
3,52,52,1927,1,13
3,52,52,1928,2,13
3,52,52,1929,1,14
3,52,52,1930,2,14
3,53,53,1925,1,12
3,53,53,1926,2,12
3,53,53,1927,1,13
3,53,53,1928,2,13
3,53,53,1929,1,14
3,53,53,1930,2,14
3,54,54,1925,1,12
3,54,54,1926,2,12
3,54,54,1927,1,13
3,54,54,1928,2,13
3,54,54,1929,1,14
3,54,54,1930,2,14
3,55,55,1925,1,12
3,55,55,1926,2,12
3,55,55,1927,1,13
3,55,55,1928,2,13
3,55,55,1929,1,14
3,55,55,1930,2,14
3,57,57,1925,1,12
3,57,57,1926,2,12
3,57,57,1927,1,13
3,57,57,1928,2,13
3,57,57,1929,1,14
3,57,57,1930,2,14
3,58,58,1925,1,12
3,58,58,1926,2,12
3,58,58,1927,1,13
3,58,58,1928,2,13
3,58,58,1929,1,14
3,58,58,1930,2,14
3,59,59,1925,1,12
3,59,59,1926,2,12
3,59,59,1927,1,13
3,59,59,1928,2,13
3,59,59,1929,1,14
3,59,59,1930,2,14
3,60,60,1925,1,12
3,60,60,1926,2,12
3,60,60,1927,1,13
3,60,60,1928,2,13
3,60,60,1929,1,14
3,60,60,1930,2,14
3,61,61,1925,1,12
3,61,61,1926,2,12
3,61,61,1927,1,13
3,61,61,1928,2,13
3,61,61,1929,1,14
3,61,61,1930,2,14
3,62,62,1925,1,12
3,62,62,1926,2,12
3,62,62,1927,1,13
3,62,62,1928,2,13
3,62,62,1929,1,14
3,62,62,1930,2,14
3,63,63,1925,1,12
3,63,63,1926,2,12
3,63,63,1927,1,13
3,63,63,1928,2,13
3,63,63,1929,1,14
3,63,63,1930,2,14
3,4001,4001,1925,1,12
3,4001,4001,1926,2,12
3,4001,4001,1927,1,13
3,4001,4001,1928,2,13
3,4001,4001,1929,1,14
3,4001,4001,1930,2,14
3,4002,4002,1925,1,12
3,4002,4002,1926,2,12
3,4002,4002,1927,1,13
3,4002,4002,1928,2,13
3,4002,4002,1929,1,14
3,4002,4002,1930,2,14
3,4003,4003,1925,1,12
3,4003,4003,1926,2,12
3,4003,4003,1927,1,13
3,4003,4003,1928,2,13
3,4003,4003,1929,1,14
3,4003,4003,1930,2,14
3,4004,4004,1925,1,12
3,4004,4004,1926,2,12
3,4004,4004,1927,1,13
3,4004,4004,1928,2,13
3,4004,4004,1929,1,14
3,4004,4004,1930,2,14
3,4005,4005,1925,1,12
3,4005,4005,1926,2,12
3,4005,4005,1927,1,13
3,4005,4005,1928,2,13
3,4005,4005,1929,1,14
3,4005,4005,1930,2,14
3,4006,4006,1925,1,12
3,4006,4006,1926,2,12
3,4006,4006,1927,1,13
3,4006,4006,1928,2,13
3,4006,4006,1929,1,14
3,4006,4006,1930,2,14
3,4007,4007,1925,1,12
3,4007,4007,1926,2,12
3,4007,4007,1927,1,13
3,4007,4007,1928,2,13
3,4007,4007,1929,1,14
3,4007,4007,1930,2,14
3,4008,4008,1925,1,12
3,4008,4008,1926,2,12
3,4008,4008,1927,1,13
3,4008,4008,1928,2,13
3,4008,4008,1929,1,14
3,4008,4008,1930,2,14
3,4010,4010,1925,1,12
3,4010,4010,1926,2,12
3,4010,4010,1927,1,13
3,4010,4010,1928,2,13
3,4010,4010,1929,1,14
3,4010,4010,1930,2,14
3,4011,4011,1925,1,12
3,4011,4011,1926,2,12
3,4011,4011,1927,1,13
3,4011,4011,1928,2,13
3,4011,4011,1929,1,14
3,4011,4011,1930,2,14
3,4012,4012,1925,1,12
3,4012,4012,1926,2,12
3,4012,4012,1927,1,13
3,4012,4012,1928,2,13
3,4012,4012,1929,1,14
3,4012,4012,1930,2,14
3,4013,4013,1925,1,12
3,4013,4013,1926,2,12
3,4013,4013,1927,1,13
3,4013,4013,1928,2,13
3,4013,4013,1929,1,14
3,4013,4013,1930,2,14
3,4014,4014,1925,1,12
3,4014,4014,1926,2,12
3,4014,4014,1927,1,13
3,4014,4014,1928,2,13
3,4014,4014,1929,1,14
3,4014,4014,1930,2,14
3,4016,4016,1925,1,12
3,4016,4016,1926,2,12
3,4016,4016,1927,1,13
3,4016,4016,1928,2,13
3,4016,4016,1929,1,14
3,4016,4016,1930,2,14
3,4018,4018,1925,1,12
3,4018,4018,1926,2,12
3,4018,4018,1927,1,13
3,4018,4018,1928,2,13
3,4018,4018,1929,1,14
3,4018,4018,1930,2,14
3,5001,5001,1925,1,12
3,5001,5001,1926,2,12
3,5001,5001,1927,1,13
3,5001,5001,1928,2,13
3,5001,5001,1929,1,14
3,5001,5001,1930,2,14
2,21,21,1965,1,15
3,21,21,1966,2,15
2,21,21,1967,3,15
2,21,21,1968,4,15
2,21,21,1969,5,15
2,21,21,1970,1,16
3,21,21,1971,2,16
2,21,21,1972,3,16
2,21,21,1973,4,16
3,21,21,1974,1,17
2,21,21,1975,2,17
2,21,21,1976,3,17
3,21,21,1977,4,17
2,21,21,1978,5,17
2,21,21,1979,6,17
2,21,21,1980,7,17
2,30,30,1981,1,15
3,30,30,1982,2,15
2,30,30,1983,3,15
2,30,30,1984,4,15
2,30,30,1985,5,15
2,30,30,1986,1,16
2,30,30,1987,2,16
3,30,30,1988,3,16
2,30,30,1989,4,16
2,30,30,1990,5,16
2,30,30,1991,6,16
2,30,30,1992,7,16
3,30,30,1993,1,17
2,30,30,1994,2,17
3,30,30,1995,3,17
2,30,30,1996,4,17
2,30,30,1997,5,17
3,30,30,1998,6,17
2,30,30,1999,7,17
2,30,30,2000,8,17
3,30,30,2001,9,17
2,30,30,2002,10,17
2,30,30,2003,11,17
2,31,31,2004,1,15
3,31,31,2005,2,15
2,31,31,2006,3,15
2,31,31,2007,4,15
2,31,31,2008,5,15
2,31,31,2009,6,15
2,31,31,2010,1,16
3,31,31,2011,2,16
2,31,31,2012,3,16
2,31,31,2013,4,16
2,31,31,2014,5,16
3,31,31,2015,1,17
2,31,31,2016,2,17
3,31,31,2017,3,17
3,31,31,2018,4,17
2,31,31,2019,5,17
2,31,31,2020,6,17
2,31,31,2021,7,17
2,32,32,2022,1,15
3,32,32,2023,2,15
2,32,32,2024,3,15
2,32,32,2025,4,15
2,32,32,2026,1,16
3,32,32,2027,2,16
2,32,32,2028,3,16
2,32,32,2029,4,16
2,32,32,2030,5,16
3,32,32,2031,1,17
2,32,32,2032,2,17
2,32,32,2033,3,17
3,32,32,2034,4,17
2,32,32,2035,5,17
2,32,32,2036,6,17
2,35,35,2037,1,15
3,35,35,2038,2,15
2,35,35,2039,3,15
2,35,35,2040,4,15
2,35,35,2041,5,15
2,35,35,2042,1,16
3,35,35,2043,2,16
2,35,35,2044,3,16
2,35,35,2045,4,16
2,35,35,2046,5,16
3,35,35,2047,1,17
2,35,35,2048,2,17
2,35,35,2049,3,17
3,35,35,2050,4,17
2,35,35,2051,5,17
2,35,35,2052,6,17
2,35,35,2053,7,17
2,35,35,2054,8,17
2,37,37,2055,1,15
3,37,37,2056,2,15
2,37,37,2057,3,15
2,37,37,2058,4,15
2,37,37,2059,1,16
3,37,37,2060,2,16
2,37,37,2061,3,16
2,37,37,2062,4,16
2,37,37,2063,5,16
3,37,37,2064,1,17
2,37,37,2065,2,17
2,37,37,2066,3,17
3,37,37,2067,4,17
2,37,37,2068,5,17
2,37,37,2069,6,17
2,37,37,2070,7,17
2,39,39,2071,1,15
3,39,39,2072,2,15
2,39,39,2073,3,15
2,39,39,2074,4,15
2,39,39,2075,5,15
2,39,39,2076,1,16
3,39,39,2077,2,16
2,39,39,2078,3,16
2,39,39,2079,4,16
2,39,39,2080,5,16
3,39,39,2081,1,17
2,39,39,2082,2,17
2,39,39,2083,3,17
3,39,39,2084,4,17
2,39,39,2085,5,17
2,39,39,2086,6,17
2,55,55,2087,1,15
3,55,55,2088,2,15
2,55,55,2089,3,15
2,55,55,2090,4,15
2,55,55,2091,1,16
3,55,55,2092,2,16
2,55,55,2093,3,16
3,55,55,2094,4,16
3,55,55,2095,1,17
2,55,55,2096,2,17
3,55,55,2097,3,17
2,55,55,2098,4,17
2,55,55,2099,5,17
2,62,62,2100,1,15
3,62,62,2101,2,15
2,62,62,2102,3,15
2,62,62,2103,1,16
3,62,62,2104,2,16
2,62,62,2105,3,16
2,62,62,2106,4,16
2,62,62,2107,5,16
3,62,62,2108,1,17
2,62,62,2109,2,17
2,62,62,2110,3,17
3,62,62,2111,4,17
2,62,62,2112,5,17
2,62,62,2113,6,17
2,62,62,2114,7,17
2,63,63,2115,1,15
3,63,63,2116,2,15
2,63,63,2117,3,15
2,63,63,2118,4,15
2,63,63,2119,5,15
2,63,63,2120,1,16
3,63,63,2121,2,16
2,63,63,2122,3,16
2,63,63,2123,4,16
3,63,63,2124,1,17
2,63,63,2125,2,17
2,63,63,2126,3,17
3,63,63,2127,4,17
2,63,63,2128,5,17
2,63,63,2129,6,17
2,63,63,2130,7,17
3,1,1,2131,1,15
3,1,1,2132,2,15
3,1,1,2133,3,15
3,1,1,2134,4,15
3,1,1,2135,1,16
3,1,1,2136,2,16
3,1,1,2137,3,16
3,1,1,2138,1,17
3,1,1,2139,2,17
3,1,1,2140,3,17
3,2,2,2131,1,15
3,2,2,2132,2,15
3,2,2,2133,3,15
3,2,2,2134,4,15
3,2,2,2135,1,16
3,2,2,2136,2,16
3,2,2,2137,3,16
3,2,2,2138,1,17
3,2,2,2139,2,17
3,2,2,2140,3,17
3,3,3,2131,1,15
3,3,3,2132,2,15
3,3,3,2133,3,15
3,3,3,2134,4,15
3,3,3,2135,1,16
3,3,3,2136,2,16
3,3,3,2137,3,16
3,3,3,2138,1,17
3,3,3,2139,2,17
3,3,3,2140,3,17
3,4,4,2131,1,15
3,4,4,2132,2,15
3,4,4,2133,3,15
3,4,4,2134,4,15
3,4,4,2135,1,16
3,4,4,2136,2,16
3,4,4,2137,3,16
3,4,4,2138,1,17
3,4,4,2139,2,17
3,4,4,2140,3,17
3,5,5,2131,1,15
3,5,5,2132,2,15
3,5,5,2133,3,15
3,5,5,2134,4,15
3,5,5,2135,1,16
3,5,5,2136,2,16
3,5,5,2137,3,16
3,5,5,2138,1,17
3,5,5,2139,2,17
3,5,5,2140,3,17
3,6,6,2131,1,15
3,6,6,2132,2,15
3,6,6,2133,3,15
3,6,6,2134,4,15
3,6,6,2135,1,16
3,6,6,2136,2,16
3,6,6,2137,3,16
3,6,6,2138,1,17
3,6,6,2139,2,17
3,6,6,2140,3,17
3,7,7,2131,1,15
3,7,7,2132,2,15
3,7,7,2133,3,15
3,7,7,2134,4,15
3,7,7,2135,1,16
3,7,7,2136,2,16
3,7,7,2137,3,16
3,7,7,2138,1,17
3,7,7,2139,2,17
3,7,7,2140,3,17
3,8,8,2131,1,15
3,8,8,2132,2,15
3,8,8,2133,3,15
3,8,8,2134,4,15
3,8,8,2135,1,16
3,8,8,2136,2,16
3,8,8,2137,3,16
3,8,8,2138,1,17
3,8,8,2139,2,17
3,8,8,2140,3,17
3,9,9,2131,1,15
3,9,9,2132,2,15
3,9,9,2133,3,15
3,9,9,2134,4,15
3,9,9,2135,1,16
3,9,9,2136,2,16
3,9,9,2137,3,16
3,9,9,2138,1,17
3,9,9,2139,2,17
3,9,9,2140,3,17
3,10,10,2131,1,15
3,10,10,2132,2,15
3,10,10,2133,3,15
3,10,10,2134,4,15
3,10,10,2135,1,16
3,10,10,2136,2,16
3,10,10,2137,3,16
3,10,10,2138,1,17
3,10,10,2139,2,17
3,10,10,2140,3,17
3,11,11,2131,1,15
3,11,11,2132,2,15
3,11,11,2133,3,15
3,11,11,2134,4,15
3,11,11,2135,1,16
3,11,11,2136,2,16
3,11,11,2137,3,16
3,11,11,2138,1,17
3,11,11,2139,2,17
3,11,11,2140,3,17
3,12,12,2131,1,15
3,12,12,2132,2,15
3,12,12,2133,3,15
3,12,12,2134,4,15
3,12,12,2135,1,16
3,12,12,2136,2,16
3,12,12,2137,3,16
3,12,12,2138,1,17
3,12,12,2139,2,17
3,12,12,2140,3,17
3,13,13,2131,1,15
3,13,13,2132,2,15
3,13,13,2133,3,15
3,13,13,2134,4,15
3,13,13,2135,1,16
3,13,13,2136,2,16
3,13,13,2137,3,16
3,13,13,2138,1,17
3,13,13,2139,2,17
3,13,13,2140,3,17
3,14,14,2131,1,15
3,14,14,2132,2,15
3,14,14,2133,3,15
3,14,14,2134,4,15
3,14,14,2135,1,16
3,14,14,2136,2,16
3,14,14,2137,3,16
3,14,14,2138,1,17
3,14,14,2139,2,17
3,14,14,2140,3,17
3,15,15,2131,1,15
3,15,15,2132,2,15
3,15,15,2133,3,15
3,15,15,2134,4,15
3,15,15,2135,1,16
3,15,15,2136,2,16
3,15,15,2137,3,16
3,15,15,2138,1,17
3,15,15,2139,2,17
3,15,15,2140,3,17
3,16,16,2131,1,15
3,16,16,2132,2,15
3,16,16,2133,3,15
3,16,16,2134,4,15
3,16,16,2135,1,16
3,16,16,2136,2,16
3,16,16,2137,3,16
3,16,16,2138,1,17
3,16,16,2139,2,17
3,16,16,2140,3,17
3,17,17,2131,1,15
3,17,17,2132,2,15
3,17,17,2133,3,15
3,17,17,2134,4,15
3,17,17,2135,1,16
3,17,17,2136,2,16
3,17,17,2137,3,16
3,17,17,2138,1,17
3,17,17,2139,2,17
3,17,17,2140,3,17
3,18,18,2131,1,15
3,18,18,2132,2,15
3,18,18,2133,3,15
3,18,18,2134,4,15
3,18,18,2135,1,16
3,18,18,2136,2,16
3,18,18,2137,3,16
3,18,18,2138,1,17
3,18,18,2139,2,17
3,18,18,2140,3,17
3,19,19,2131,1,15
3,19,19,2132,2,15
3,19,19,2133,3,15
3,19,19,2134,4,15
3,19,19,2135,1,16
3,19,19,2136,2,16
