"id","quest_map_id","name","caption","ap","kind","difficulty","rarity","story_no","quest_land_id_0_0","next_0_0","quest_land_id_0_1","next_0_1","quest_land_id_0_2","next_0_2","quest_land_id_1_0","next_1_0","quest_land_id_1_1","next_1_1","quest_land_id_1_2","next_1_2","quest_land_id_2_0","next_2_0","quest_land_id_2_1","next_2_1","quest_land_id_2_2","next_2_2","quest_land_id_3_0","next_3_0","quest_land_id_3_1","next_3_1","quest_land_id_3_2","next_3_2","quest_land_id_4_0","next_4_0","quest_land_id_4_1","next_4_1","quest_land_id_4_2","next_4_2"
10229,105,"Affection Déformé 1","Statue en pierre qui prend la mort dans ses bras.",3,0,15,2,0,0,0,4004,7,0,0,4007,2,4008,2,4009,2,0,0,4010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10230,105,"Affection Déformé 2","Statue en pierre qui prend la mort dans ses bras.",3,0,15,4,0,0,0,0,0,4005,7,4007,2,4008,2,4009,2,0,0,4011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10231,105,"Affection Déformé 3","Statue en pierre qui prend la mort dans ses bras.",3,0,15,6,0,0,0,4006,7,0,0,4007,5,4008,5,4009,5,4012,0,0,0,4011,0,0,0,0,0,0,0,0,0,0,0,0,0
10232,105,"Autel pour les ombres 1","Les ombres errent pour leur mémoire.",3,0,15,3,0,0,0,4104,2,0,0,0,0,4107,1,0,0,0,0,0,0,4110,0,0,0,0,0,0,0,0,0,0,0,0,0
10233,105,"Autel pour les ombres 2","Les ombres errent pour leur mémoire.",3,0,15,5,0,0,0,0,0,4105,2,0,0,4108,1,0,0,0,0,0,0,4111,0,0,0,0,0,0,0,0,0,0,0,0,0
10234,105,"Autel pour les ombres 3","Les ombres errent pour leur mémoire.",3,0,15,7,0,0,0,4106,2,0,0,0,0,4109,1,0,0,0,0,0,0,4112,0,0,0,0,0,0,0,0,0,0,0,0,0
10235,105,"Porte d'une citadelle jamais ouverte 1","Un bête qui attend son maître.",4,0,15,2,0,0,0,4203,1,0,0,0,0,0,0,4207,1,0,0,0,0,90007,0,0,0,0,0,0,0,0,0,0,0,0,0
10236,105,"Porte d'une citadelle jamais ouverte 2","Un bête qui attend son maître.",4,0,15,3,0,0,0,4204,1,0,0,0,0,0,0,4208,1,0,0,0,0,90008,0,0,0,0,0,0,0,0,0,0,0,0,0
10237,105,"Porte d'une citadelle jamais ouverte 3","Un bête qui attend son maître.",4,0,15,4,0,0,0,4205,1,0,0,0,0,0,0,4209,1,0,0,0,0,90009,0,0,0,0,0,0,0,0,0,0,0,0,0
10238,105,"ExAngelland 1","Les gens qui vivent dans le monde noir.",4,0,15,7,0,0,0,20147,5,0,0,50007,0,0,0,30004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10239,105,"ExAngelland 2","Les gens qui vivent dans le monde noir.",4,0,15,8,0,0,0,20148,5,0,0,50007,0,0,0,30007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10240,105,"ExAngelland 3","Les gens qui vivent dans le monde noir.",4,0,15,9,0,0,0,20149,5,0,0,50008,0,0,0,30008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10241,105,"La chemin pour le paradis 1","Bruit de pas de fer à cheval.",4,0,15,6,0,0,0,4301,5,0,0,4304,2,0,0,4306,2,0,0,4307,2,0,0,0,0,4310,0,0,0,0,0,0,0,0,0
10242,105,"La chemin pour le paradis 2","Bruit de pas de fer à cheval.",4,0,15,7,0,0,0,4302,5,0,0,4305,4,0,0,4305,2,4305,4,4308,4,0,0,4311,0,0,0,0,0,0,0,0,0,0,0
10243,105,"La chemin pour le paradis 3","Bruit de pas de fer à cheval.",4,0,15,8,0,0,0,4303,5,0,0,4306,2,0,0,4304,1,0,0,4309,1,4306,1,0,0,0,0,4312,0,0,0,0,0,0,0
10244,105,"Vase sec 1","Mangent les âmes et les vivants",4,0,15,6,0,0,0,4501,7,0,0,4504,2,4506,2,4505,2,0,0,4507,2,0,0,0,0,4510,0,0,0,0,0,0,0,0,0
10245,105,"Vase sec 2","Mangent les âmes et les vivants",4,0,15,7,0,0,0,4502,5,0,0,4505,2,0,0,4506,2,0,0,4508,4,0,0,4511,0,0,0,0,0,0,0,0,0,0,0
10246,105,"Vase sec 3","Mangent les âmes et les vivants",4,0,15,8,0,0,0,4503,5,0,0,4506,2,0,0,4504,2,0,0,4509,1,0,0,0,0,0,0,4512,0,0,0,0,0,0,0
10247,105,"Vallé d'enfer 1","Même-les monstres n'approche pas cet endroit. ",4,0,15,7,0,0,0,4301,5,0,0,4304,6,0,0,4305,1,4407,2,4404,2,4407,2,0,0,4410,0,0,0,0,0,0,0,0,0
10248,105,"Vallé d'enfer 2","Même-les monstres n'approche pas cet endroit. ",4,0,15,8,0,0,0,4302,5,0,0,4305,4,0,0,4306,3,4408,2,4405,2,4408,2,0,0,4411,0,0,0,0,0,0,0,0,0
10249,105,"Vallé d'enfer 3","Même-les monstres n'approche pas cet endroit. ",4,0,15,9,0,0,0,4303,5,0,0,4306,6,0,0,4304,1,4409,2,4406,2,4409,2,0,0,4412,0,0,0,0,0,0,0,0,0
10250,106,"Eclaireur de Lubiana 1.","Cette armure a la capacité à renvoyer tous les coups.",5,0,20,5,0,0,0,90001,7,0,0,10261,2,3804,2,3807,2,0,0,3810,2,0,0,0,0,20093,0,0,0,0,0,0,0,0,0
10251,106,"Eclaireur de Lubiana 2.","Cette armure a la capacité à renvoyer tous les coups.",5,0,20,7,0,0,0,90002,5,0,0,10262,4,0,0,3808,2,10025,4,3811,4,0,0,20094,0,0,0,0,0,0,0,0,0,0,0
10252,106,"Eclaireur de Lubiana 3.","Cette armure a la capacité à renvoyer tous les coups.",5,0,20,10,0,0,0,90003,5,0,0,10263,2,0,0,3809,1,0,0,3812,1,10035,1,0,0,0,0,20095,0,0,0,0,0,0,0
10253,106,"Assassin de Pandémonium 1","Tout est pour notre maître!",5,0,20,5,0,90007,6,0,0,0,0,3907,2,3910,2,0,0,0,0,20099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10254,106,"Assassin de Pandémonium 2","Tout est pour notre maître!",5,0,20,7,0,0,0,0,0,90008,3,0,0,3911,2,3908,2,0,0,20100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10255,106,"Assassin de Pandémonium 3","Tout est pour notre maître!",5,0,20,10,0,0,0,90009,7,0,0,3909,2,3912,2,3909,2,0,0,90003,4,0,0,20101,0,0,0,0,0,0,0,0,0,0,0
10256,106,"Guerrier Supérieur 1","Soldat considéré comme champion du Régiment.",5,0,20,5,0,0,0,4004,7,0,0,4007,2,4001,2,4009,2,0,0,4010,2,0,0,0,0,20105,0,0,0,0,0,0,0,0,0
10257,106,"Guerrier Supérieur 2","Soldat considéré comme champion du Régiment.",5,0,20,7,0,0,0,4005,5,0,0,4008,4,0,0,4008,2,4011,4,4011,4,0,0,20106,0,0,0,0,0,0,0,0,0,0,0
10258,106,"Guerrier Supérieur 3","Soldat considéré comme champion du Régiment.",5,0,20,10,0,0,0,4006,5,0,0,4009,2,0,0,4007,1,0,0,4012,1,4012,1,0,0,0,0,20107,0,0,0,0,0,0,0
10259,106,"L'homme porte du Blanc 1","Attaque ses ennemis avec le Robot qu'il a créé.",5,0,20,5,0,4104,6,0,0,0,0,4107,2,90001,2,0,0,0,0,20111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10260,106,"L'homme porte du Blanc 2","Attaque ses ennemis avec le Robot qu'il a créé.",5,0,20,7,0,0,0,0,0,4105,3,0,0,4108,2,90003,2,0,0,20112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10261,106,"L'homme porte du Blanc 3","Attaque ses ennemis avec le Robot qu'il a créé.",5,0,20,10,0,0,0,4106,7,0,0,4109,2,90002,2,90001,2,0,0,90003,4,0,0,20113,0,0,0,0,0,0,0,0,0,0,0
10262,105,"Commendement de ContientAnge 1","Dernière bataille contre tous les Rois de ContientAnge .",5,0,30,8,0,0,0,3610,7,0,0,3710,5,3810,5,3910,5,4010,5,0,0,4110,5,20145,0,0,0,20146,0,0,0,0,0,0,0
10263,105,"Commendement de ContientAnge 2","Dernière bataille contre tous les Rois de ContientAnge .",5,0,30,9,0,0,0,3611,7,0,0,3711,4,3811,3,3911,3,4011,5,4111,5,4011,5,20145,0,0,0,20146,0,0,0,0,0,0,0
10264,105,"Commendement de ContientAnge 3","Dernière bataille contre tous les Rois de ContientAnge .",5,0,30,10,0,0,0,3612,7,0,0,3712,6,3812,6,3912,1,4012,5,4012,5,4112,5,20145,0,0,0,20146,0,0,0,0,0,0,0
10265,104,"Armée d'Aurore 1","Les joueurs élites de Lubiana.",5,0,20,4,0,0,0,90001,7,0,0,3104,2,3204,2,3107,2,0,0,10085,2,0,0,0,0,20197,0,0,0,0,0,0,0,0,0
10266,104,"Armée d'Aurore 2","Les joueurs élites de Lubiana.",5,0,20,7,0,0,0,90002,5,0,0,3105,4,0,0,3108,2,30006,4,10085,4,0,0,20198,0,0,0,0,0,0,0,0,0,0,0
10267,104,"Armée d'Aurore 3","Les joueurs élites de Lubiana.",5,0,20,10,0,0,0,90003,5,0,0,3106,2,0,0,3109,1,0,0,10085,1,30006,1,0,0,0,0,20199,0,0,0,0,0,0,0
10268,104,"Bête Divine Sauvage 1","Cettes défenses ont transpercé tout.",5,0,20,4,0,90003,6,0,0,0,0,2508,2,90001,2,0,0,0,0,20200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10269,104,"Bête Divine Sauvage 2","Cettes défenses ont transpercé tout.",5,0,20,7,0,0,0,0,0,90004,3,0,0,2508,2,90003,2,0,0,20201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10270,104,"Bête Divine Sauvage 3","Cettes défenses ont transpercé tout.",5,0,20,10,0,0,0,90005,7,0,0,2509,2,90002,2,90001,2,0,0,90003,4,0,0,20202,0,0,0,0,0,0,0,0,0,0,0
10271,104,"Ombre de Lubiana 1","Ombre d'un pays qui n'hésite pas à employer les grands moyens pour obtenir ce qu'il désire.",5,0,20,4,0,0,0,2707,7,0,0,2704,5,2705,5,2706,5,90001,7,0,0,90002,7,30001,2,10005,2,10015,2,0,0,20203,0,0,0
10272,104,"Ombre de Lubiana 2","Ombre d'un pays qui n'hésite pas à employer les grands moyens pour obtenir ce qu'il désire.",5,0,20,7,0,0,0,2708,7,0,0,2704,4,2705,3,2706,3,90003,2,90004,2,90005,2,0,0,20204,0,0,0,0,0,0,0,0,0
10273,104,"Ombre de Lubiana 3","Ombre d'un pays qui n'hésite pas à employer les grands moyens pour obtenir ce qu'il désire.",5,0,20,10,0,0,0,2709,7,0,0,2704,6,2705,6,2706,1,90006,2,90007,2,90008,2,0,0,20205,0,0,0,0,0,0,0,0,0
10274,104,"Détective de la Ville Maléfique 1","Homme qui connaît les origines du Monde.",5,0,20,4,0,0,0,3409,5,0,0,10123,6,0,0,10133,1,30005,2,30013,2,30001,2,0,0,20206,0,0,0,0,0,0,0,0,0
10275,104,"Détective de la Ville Maléfique 2","Homme qui connaît les origines du Monde.",5,0,20,7,0,0,0,3409,5,0,0,10124,4,0,0,10134,3,30006,2,30014,2,30002,2,0,0,20207,0,0,0,0,0,0,0,0,0
10276,104,"Détective de la Ville Maléfique 3","Homme qui connaît les origines du Monde.",5,0,20,10,0,0,0,3409,5,0,0,10125,6,0,0,10135,1,30006,2,30015,2,30003,2,0,0,20208,0,0,0,0,0,0,0,0,0
10277,106,"Hallebarde d'empire 1","Les Castodes.",5,0,20,5,0,0,0,90001,7,0,0,10261,2,3804,2,3807,2,0,0,3810,2,0,0,0,0,20209,0,0,0,0,0,0,0,0,0
10278,106,"Hallebarde d'empire 2","Les Castodes.",5,0,20,7,0,0,0,90002,5,0,0,10262,4,0,0,3808,2,10025,4,3811,4,0,0,20210,0,0,0,0,0,0,0,0,0,0,0
10279,106,"Hallebarde d'empire 3","Les Castodes.",5,0,20,10,0,0,0,90003,5,0,0,10263,2,0,0,3809,1,0,0,3812,1,10035,1,0,0,0,0,20211,0,0,0,0,0,0,0
10280,106,"vieille épée de Royaume 1","Archiduc de la famille de Mertval.",5,0,20,5,0,90007,6,0,0,0,0,3907,2,3910,2,0,0,0,0,20212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10281,106,"vieille épée de Royaume 2","Archiduc de la famille de Mertval.",5,0,20,7,0,0,0,0,0,90008,3,0,0,3911,2,3908,2,0,0,20213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10282,106,"vieille épée de Royaume 3","Archiduc de la famille de Mertval.",5,0,20,10,0,0,0,90009,7,0,0,3909,2,3912,2,3909,2,0,0,90003,4,0,0,20214,0,0,0,0,0,0,0,0,0,0,0
10283,106,"Fille Démentielle 1","Poupée évoque une rancune.",5,0,20,5,0,0,0,4004,7,0,0,4007,2,4001,2,4009,2,0,0,4010,2,0,0,0,0,20215,0,0,0,0,0,0,0,0,0
10284,106,"Fille Démentielle 2","Poupée évoque une rancune.",5,0,20,7,0,0,0,4005,5,0,0,4008,4,0,0,4008,2,4011,4,4011,4,0,0,20216,0,0,0,0,0,0,0,0,0,0,0
10285,106,"Fille Démentielle 3","Poupée évoque une rancune.",5,0,20,10,0,0,0,4006,5,0,0,4009,2,0,0,4007,1,0,0,4012,1,4012,1,0,0,0,0,20217,0,0,0,0,0,0,0
10286,106,"Garçon qui fait la justice 1","Avec Celestial.",5,0,20,5,0,4104,6,0,0,0,0,4107,2,90001,2,0,0,0,0,20218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10287,106,"Garçon qui fait la justice 2","Avec Celestial.",5,0,20,7,0,0,0,0,0,4105,3,0,0,4108,2,90003,2,0,0,20219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10288,106,"Garçon qui fait la justice 3","Avec Celestial.",5,0,20,10,0,0,0,4106,7,0,0,4109,2,90002,2,90001,2,0,0,90003,4,0,0,20220,0,0,0,0,0,0,0,0,0,0,0
10289,108,"Démon Bleu 1","Il cherche ses victimes inconnus.",1,0,50,1,0,0,0,20236,2,0,0,0,0,20227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10290,108,"Démon Bleu 2","Il cherche ses victimes inconnus.",1,0,50,1,0,0,0,20237,2,0,0,0,0,20228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10291,108,"Démon Bleu 3","Il cherche ses victimes inconnus.",1,0,50,1,0,0,0,20238,2,0,0,0,0,20229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10292,108,"Démon Bleu 4","Il cherche ses victimes inconnus.",1,0,50,1,0,0,0,20236,2,0,0,0,0,20230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10293,108,"Démon Bleu 5","Il cherche ses victimes inconnus.",1,0,50,1,0,0,0,20237,2,0,0,0,0,20231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10294,108,"Démon Bleu 6","Il cherche ses victimes inconnus.",1,0,50,1,0,0,0,20238,2,0,0,0,0,20232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10295,108,"Démon Bleu 7","Il cherche ses victimes inconnus.",1,0,50,1,0,0,0,20236,2,0,0,0,0,20233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10296,108,"Démon Bleu 8","Il cherche ses victimes inconnus.",1,0,50,1,0,0,0,20237,2,0,0,0,0,20234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10297,108,"Démon Bleu 9","Il cherche ses victimes inconnus.",1,0,50,1,0,0,0,20238,2,0,0,0,0,20235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10298,108,"Démon Bleu 10","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20236,2,0,0,0,0,20239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10299,108,"Démon Bleu 11","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20237,2,0,0,0,0,20240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10300,108,"Démon Bleu 12","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20238,2,0,0,0,0,20241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10301,108,"Démon Bleu 13","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20236,2,0,0,0,0,20242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10302,108,"Démon Bleu 14","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20237,2,0,0,0,0,20243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10303,108,"Démon Bleu 15","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20238,2,0,0,0,0,20244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10304,108,"Démon Bleu 16","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20236,2,0,0,0,0,20245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10305,108,"Démon Bleu 17","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20237,2,0,0,0,0,20246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10306,108,"Démon Bleu 18","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20238,2,0,0,0,0,20247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10307,108,"Démon Bleu 19","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20236,2,0,0,0,0,20248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10308,108,"Démon Bleu 20","Il cherche ses victimes inconnus.",1,0,100,1,0,0,0,20237,2,0,0,0,0,20249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10309,108,"Roue dentée oubliée 1","Relique de Titan",1,0,15,1,0,0,0,90006,2,0,0,0,0,30217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10310,108,"Roue dentée oubliée 2","Relique de Titan",1,0,15,1,0,0,0,90007,2,0,0,0,0,30218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10311,108,"Roue dentée oubliée 3","Relique de Titan",1,0,15,1,0,0,0,90008,2,0,0,0,0,30219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10312,108,"Roue dentée oubliée 4","Relique de Titan",1,0,15,1,0,0,0,90009,2,0,0,0,0,30220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10313,108,"Roue dentée oubliée 5","Relique de Titan",1,0,15,1,0,0,0,90010,2,0,0,0,0,30217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10314,108,"Roue dentée oubliée 6","Relique de Titan",1,0,15,1,0,0,0,30004,2,0,0,0,0,30218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10315,108,"Roue dentée oubliée 7","Relique de Titan",1,0,15,1,0,0,0,30007,2,0,0,0,0,30219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10316,108,"Roue dentée oubliée 8","Relique de Titan",1,0,15,1,0,0,0,30008,2,0,0,0,0,30220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10317,103,"Jeune Fille rêveuse 1","Femme Ingénieur du Régiment.",5,0,20,4,0,0,0,10001,7,0,0,10121,2,90003,2,10131,2,0,0,10011,2,0,0,0,0,20259,0,0,0,0,0,0,0,0,0
10318,103,"Jeune Fille rêveuse 2","Femme Ingénieur du Régiment.",5,0,20,7,0,0,0,10002,5,0,0,10122,4,0,0,10132,2,90003,4,10012,4,0,0,20260,0,0,0,0,0,0,0,0,0,0,0
10319,103,"Jeune Fille rêveuse 3","Femme Ingénieur du Régiment.",5,0,20,10,0,0,0,10003,5,0,0,10123,2,0,0,10133,1,0,0,10013,1,90003,1,0,0,0,0,20261,0,0,0,0,0,0,0
10320,103,"Boss 1","Boss d'une organisation de crime organisé.",5,0,20,4,0,90004,6,0,0,0,0,2607,2,90004,2,0,0,0,0,20262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10321,103,"Boss 2","Boss d'une organisation de crime organisé.",5,0,20,7,0,0,0,0,0,90004,3,0,0,2608,2,90004,2,0,0,20263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10322,103,"Boss 3","Boss d'une organisation de crime organisé.",5,0,20,10,0,0,0,90004,7,0,0,2609,2,90004,2,90004,2,0,0,90004,4,0,0,20264,0,0,0,0,0,0,0,0,0,0,0
10323,103,"Sorcière qui emprisonne 1","Sorcière maudite.",5,0,20,4,0,0,0,2707,7,0,0,2704,5,2705,5,2706,5,90001,7,0,0,90002,7,30001,2,10343,2,10413,2,0,0,20265,0,0,0
10324,103,"Sorcière qui emprisonne 2","Sorcière maudite.",5,0,20,7,0,0,0,2708,7,0,0,10343,4,2705,3,2706,3,90003,2,90004,2,90005,2,0,0,20266,0,0,0,0,0,0,0,0,0
10325,103,"Sorcière qui emprisonne 3","Sorcière maudite.",5,0,20,10,0,0,0,2709,7,0,0,2704,6,2705,6,10413,1,90006,2,90007,2,90008,2,0,0,20267,0,0,0,0,0,0,0,0,0
10326,103,"Démon de vengeance 1","Ouverture de la Vengeance.",5,0,20,4,0,0,0,3409,5,0,0,10421,6,0,0,10431,1,30005,2,30013,2,30001,2,0,0,20268,0,0,0,0,0,0,0,0,0
10327,103,"Démon de vengeance 2","Ouverture de la Vengeance.",5,0,20,7,0,0,0,3409,5,0,0,10422,4,0,0,10432,3,30006,2,30014,2,30002,2,0,0,20269,0,0,0,0,0,0,0,0,0
10328,103,"Démon de vengeance 3","Ouverture de la Vengeance.",5,0,20,10,0,0,0,3409,5,0,0,10423,6,0,0,10433,1,30006,2,30015,2,30003,2,0,0,20270,0,0,0,0,0,0,0,0,0
10329,105,"Petite Fille Apaisée 1","Fille à la gentillesse pure.",5,0,20,5,0,0,0,90003,7,0,0,10331,2,3804,2,3807,2,0,0,3810,2,0,0,0,0,20271,0,0,0,0,0,0,0,0,0
10330,105,"Petite Fille Apaisée 2","Fille à la gentillesse pure.",5,0,20,7,0,0,0,90004,5,0,0,10332,4,0,0,3808,2,10334,4,3811,4,0,0,20272,0,0,0,0,0,0,0,0,0,0,0
10331,105,"Petite Fille Apaisée 3","Fille à la gentillesse pure.",5,0,20,10,0,0,0,90005,5,0,0,10333,2,0,0,3809,1,0,0,3812,1,10335,1,0,0,0,0,20273,0,0,0,0,0,0,0
10332,105,"Père Noir 1","Technicien maudit.",5,0,20,5,0,90007,6,0,0,0,0,10341,2,3910,2,0,0,0,0,20274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10333,105,"Père Noir 2","Technicien maudit.",5,0,20,7,0,0,0,0,0,90008,3,0,0,3911,2,10342,2,0,0,20275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10334,105,"Père Noir 3","Technicien maudit.",5,0,20,10,0,0,0,90009,7,0,0,3909,2,3912,2,10343,2,0,0,90003,4,0,0,20276,0,0,0,0,0,0,0,0,0,0,0
10335,105,"Beauté Parfaite 1","Dominateur des ténèbres et de la beauté.",5,0,20,5,0,0,0,4004,7,0,0,10391,2,4001,2,4009,2,0,0,4010,2,0,0,0,0,20277,0,0,0,0,0,0,0,0,0
10336,105,"Beauté Parfaite 2","Dominateur des ténèbres et de la beauté.",5,0,20,7,0,0,0,4005,5,0,0,10392,4,0,0,4008,2,4011,4,4011,4,0,0,20278,0,0,0,0,0,0,0,0,0,0,0
10337,105,"Beauté Parfaite 3","Dominateur des ténèbres et de la beauté.",5,0,20,10,0,0,0,4006,5,0,0,10393,2,0,0,4007,1,0,0,4012,1,4012,1,0,0,0,0,20279,0,0,0,0,0,0,0
10338,105,"Homme à la recherche de la Beauté 1","Homme à la recherche de la Beauté.",5,0,20,5,0,10421,6,0,0,0,0,4107,2,90001,2,0,0,0,0,20280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10339,105,"Homme à la recherche de la Beauté 2","Homme à la recherche de la Beauté.",5,0,20,7,0,0,0,0,0,10422,3,0,0,4108,2,90003,2,0,0,20281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10340,105,"Homme à la recherche de la Beauté 3","Homme à la recherche de la Beauté.",5,0,20,10,0,0,0,10423,7,0,0,4109,2,90002,2,90001,2,0,0,90003,4,0,0,20282,0,0,0,0,0,0,0,0,0,0,0
10341,108,"As","Facteur décisif du pari",1,0,15,1,0,0,0,90006,2,0,0,0,0,30221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10342,108,"Roi","Facteur décisif du pari",1,0,15,1,0,0,0,90007,2,0,0,0,0,30222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10343,108,"Dame","Facteur décisif du pari",1,0,15,1,0,0,0,90008,2,0,0,0,0,30221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10344,108,"Valet","Facteur décisif du pari",1,0,15,1,0,0,0,90009,2,0,0,0,0,30222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10345,108,"Joker","Facteur décisif du pari",1,0,15,1,0,0,0,90010,5,0,0,30221,0,0,0,30222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10346,108,"Sombre Autel 1","Autel qui attend une offrande.",1,0,15,1,0,0,0,90006,2,0,0,0,0,30088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10347,108,"Sombre Autel 2","Autel qui attend une offrande.",1,0,15,1,0,0,0,90007,2,0,0,0,0,30088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10348,108,"Sombre Autel 3","Autel qui attend une offrande.",1,0,15,1,0,0,0,90008,2,0,0,0,0,30088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10349,108,"Sombre Autel 4","Autel qui attend une offrande.",1,0,15,1,0,0,0,90009,2,0,0,0,0,30088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10350,108,"Sombre Autel 5","Autel qui attend une offrande.",1,0,15,1,0,0,0,90010,2,0,0,0,0,30088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10351,108,"Aiguille de Rédemption 1","Points Evénement +60",1,0,6,1,0,0,0,90006,2,0,0,0,0,20296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10352,108,"Aiguille de Rédemption 2","Points Evénement +70",1,0,7,1,0,0,0,90007,2,0,0,0,0,20297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10353,108,"Aiguille de Rédemption 3","Points Evénement +80",1,0,8,1,0,0,0,90008,2,0,0,0,0,20298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10354,108,"Aiguille de Rédemption 4","Points Evénement +90",1,0,9,1,0,0,0,90009,2,0,0,0,0,20299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
