"id","name","price","description","rm_item_type","item_id","num","order","state","image_url","tab","extra_id","view_frame","sale_type","deck_image_url","twd","hkd","usd"
3102,"α型渦探知機 IIx12",810,"在RAID中使用將會發現渦。有機會發現可與強力RAID BOSS(最大HP5000)戰鬥的渦。",0,80,12,11,2,"item_id076_10.png",11,0,0,1,,810,211.52,27
3103,"α型渦探知機 III",810,"在RAID中使用將會發現渦。將有機會發現可與極強力RAID BOSS(最大HP50000)戰鬥的渦。",0,81,1,12,2,"item_id077_1.png",11,79,0,1,,810,211.52,27
3104,"羅索的眼鏡",54,"羅索的眼鏡",1,168,1,0,2,"chara_id3300.png",11,0,0,1,,54,14.1,1.8
3105,"超電磁球",54,"超電磁球",1,364,1,10,2,"chara_id8006.png",11,0,0,1,,54,14.1,1.8
3106,"浮動紀錄儀",54,"浮動紀錄儀",1,365,1,2,2,"chara_id8004.png",11,0,0,1,,54,14.1,1.8
3107,"α型渦探知機 IV",810,"在RAID中使用後將發現可與赤死獸(HP50000)戰鬥的渦。",0,83,1,3,2,"item_id079_1.png",11,79,0,1,,810,211.52,27
3108,"α型渦探知機 V",810,"在RAID中使用後將發現可與黑死獸(HP50000)戰鬥的渦。",0,84,1,4,2,"item_id078_1.png",11,79,0,1,,810,211.52,27
3109,"短髮（銀）",54,"短髮（銀）",1,371,1,233,2,"chara_id1115.png",11,0,0,1,,54,14.1,1.8
3110,"短髮（黑）",54,"短髮（黑）",1,372,1,234,2,"chara_id1117.png",11,0,0,1,,54,14.1,1.8
3111,"短髮（巧克力）",54,"短髮（巧克力）",1,373,1,235,2,"chara_id1118.png",11,0,0,1,,54,14.1,1.8
3112,"超短髮（白）",54,"超短髮（白）",1,374,1,236,2,"chara_id1133.png",11,0,0,1,,54,14.1,1.8
3113,"超短髮（黑）",54,"超短髮（黑）",1,376,1,237,2,"chara_id1137.png",11,0,0,1,,54,14.1,1.8
3114,"超短髮（靛藍）",54,"超短髮（靛藍）",1,377,1,238,2,"chara_id1142.png",11,0,0,1,,54,14.1,1.8
3115,"蘑菇啾啾頭（金）",54,"蘑菇啾啾頭（金）",1,378,1,239,2,"chara_id1170.png",11,0,0,1,,54,14.1,1.8
3116,"蘑菇啾啾頭（白）",54,"蘑菇啾啾頭（白）",1,380,1,240,2,"chara_id1173.png",11,0,0,1,,54,14.1,1.8
3117,"蘑菇啾啾頭（黑）",54,"蘑菇啾啾頭（黑）",1,381,1,241,2,"chara_id1177.png",11,0,0,1,,54,14.1,1.8
3118,"蘑菇啾啾頭（巧克力）",54,"蘑菇啾啾頭（巧克力）",1,382,1,242,2,"chara_id1178.png",11,0,0,1,,54,14.1,1.8
3119,"公主雙馬尾（金）",54,"公主雙馬尾（金）",1,383,1,243,2,"chara_id1190.png",11,0,0,1,,54,14.1,1.8
3120,"公主雙馬尾（白）",54,"公主雙馬尾（白）",1,384,1,244,2,"chara_id1193.png",11,0,0,1,,54,14.1,1.8
3121,"公主雙馬尾（巧克力）",54,"公主雙馬尾（巧克力）",1,385,1,245,2,"chara_id1198.png",11,0,0,1,,54,14.1,1.8
3122,"公主雙馬尾（桃紅）",54,"公主雙馬尾（桃紅）",1,386,1,246,2,"chara_id1201.png",11,0,0,1,,54,14.1,1.8
3123,"長卷髮（白）",54,"長卷髮（白）",1,388,1,247,2,"chara_id1153.png",11,0,0,1,,54,14.1,1.8
3124,"長卷髮（巧克力）",54,"長卷髮（巧克力）",1,389,1,248,2,"chara_id1158.png",11,0,0,1,,54,14.1,1.8
3125,"長卷髮（桃紅）",54,"長卷髮（桃紅）",1,391,1,249,2,"chara_id1161.png",11,0,0,1,,54,14.1,1.8
3126,"深淵君",54,"深淵君",1,151,1,0,2,"chara_id8007.png",11,0,0,1,,54,14.1,1.8
3127,"深淵君（復活）",54,"深淵君（復活）",1,399,1,1,2,"chara_id8008.png",11,0,0,1,,54,14.1,1.8
3128,"探測杖 2",49,"發現活動中的渦。現在發現的渦：甲殼巨獸活動",0,90,1,3,2,"item_id0112_1.png",11,0,0,1,,49,12.69,1.62
3129,"探測杖 2*12",486,"發現活動中的渦。現在發現的渦：甲殼巨獸活動",0,90,12,4,2,"item_id0112_10.png",11,0,0,1,,486,126.91,16.2
3130,"探測杖 3",486,"發現活動中的渦。現在發現的渦：甲殼巨獸活動",0,91,1,5,2,"item_id0113_1.png",11,78,0,1,,486,126.91,16.2
3131,"探測杖 4",486,"發現活動中的渦。現在發現的渦：甲殼巨獸活動",0,92,1,6,2,"item_id0114_1.png",11,78,0,1,,486,126.91,16.2
3132,"小神獸",54,"小神獸",1,419,1,0,2,"chara_id8009.png",11,0,0,1,,54,14.1,1.8
3133,"艾茵的外套",54,"艾茵的外套",1,420,1,1,2,"chara_id7001.png",11,0,0,1,,54,14.1,1.8
3134,"弗拉姆面具",54,"弗拉姆面具",1,432,1,10,2,"chara_id3014.png",11,0,0,1,,54,14.1,1.8
3135,"白狐面具",54,"白狐面具",1,433,1,11,2,"chara_id3015.png",11,0,0,1,,54,14.1,1.8
3136,"黑狐面具",54,"黑狐面具",1,434,1,12,2,"chara_id3016.png",11,0,0,1,,54,14.1,1.8
3137,"束口袋(白)",54,"束口袋(白)",1,436,1,13,2,"chara_id1703.png",11,0,0,1,,54,14.1,1.8
3138,"束口袋(紅)",54,"束口袋(紅)",1,437,1,14,2,"chara_id1704.png",11,0,0,1,,54,14.1,1.8
3139,"束口袋(紫)",54,"束口袋(紫)",1,438,1,15,2,"chara_id1705.png",11,0,0,1,,54,14.1,1.8
3140,"浴衣(蝶)",54,"浴衣(蝶)",1,441,1,16,2,"chara_id2008.png",11,0,0,1,,54,14.1,1.8
3141,"浴衣(牽牛花)",54,"浴衣(牽牛花)",1,442,1,17,2,"chara_id2009.png",11,0,0,1,,54,14.1,1.8
3142,"木屐(紅)",54,"木屐(紅)",1,444,1,18,2,"chara_id6004.png",11,0,0,1,,54,14.1,1.8
3143,"木屐(白)",54,"木屐(白)",1,445,1,19,2,"chara_id6005.png",11,0,0,1,,54,14.1,1.8
3144,"蚊香豬",54,"蚊香豬",1,439,1,20,2,"chara_id8010.png",11,0,0,1,,54,14.1,1.8
3145,"沃肯的棺材",54,"沃肯的棺材",1,229,1,11,2,"chara_id8005.png",11,0,0,1,,54,14.1,1.8
3146,"擺墜2",49,"將發現能得到白珍珠的渦",0,96,1,0,2,"item_id0116_1.png",11,0,0,1,,49,12.69,1.62
3147,"擺墜2*12",486,"將發現能得到白珍珠的渦",0,96,12,1,2,"item_id0116_10.png",11,0,0,1,,486,126.91,16.2
3148,"擺墜3",49,"將發現能得到黑珍珠的渦",0,97,1,2,2,"item_id0119_1.png",11,0,0,1,,49,12.69,1.62
3149,"擺墜3*12",486,"將發現能得到黑珍珠的渦",0,97,12,3,2,"item_id0119_10.png",11,0,0,1,,486,126.91,16.2
3150,"擺墜4",486,"將發現能得到白珍珠的渦",0,98,1,4,2,"item_id0117_1.png",11,78,0,1,,486,126.91,16.2
3151,"擺墜5",486,"將發現能得到黑珍珠的渦",0,99,1,5,2,"item_id0118_1.png",11,78,0,1,,486,126.91,16.2
3152,"螺絲",54,"螺絲",1,298,1,8,2,"chara_id3018.png",11,0,0,1,,54,14.1,1.8
3153,"木乃伊面罩",54,"木乃伊面罩",1,299,1,9,2,"chara_id3017.png",11,0,0,1,,54,14.1,1.8
3154,"木乃伊套裝",54,"木乃伊套裝",1,300,1,10,2,"chara_id2010.png",11,0,0,1,,54,14.1,1.8
3155,"幽靈斗篷 ",54,"幽靈斗篷 ",1,301,1,11,2,"chara_id7002.png",11,0,0,1,,54,14.1,1.8
3156,"馬庫斯的面具",54,"馬庫斯的面具",1,148,1,12,2,"chara_id3301.png",11,0,0,1,,54,14.1,1.8
3157,"馬庫斯的帽兜",54,"馬庫斯的帽兜",1,226,1,13,2,"chara_id1409.png",11,0,0,1,,54,14.1,1.8
3158,"馴鹿帽兜(藍)",54,"馴鹿帽兜(藍)",1,482,1,0,2,"chara_id1086.png",11,0,0,1,,54,14.1,1.8
3159,"馴鹿帽兜(銀)",54,"馴鹿帽兜(銀)",1,483,1,1,2,"chara_id1087.png",11,0,0,1,,54,14.1,1.8
3160,"中國風包包頭(金)",54,"中國風包包頭(金)",1,492,1,250,2,"chara_id1210.png",11,0,0,1,,54,14.1,1.8
3161,"中國風包包頭(褐)",54,"中國風包包頭(褐)",1,493,1,251,2,"chara_id1211.png",11,0,0,1,,54,14.1,1.8
3162,"中國風包包頭(藍)",54,"中國風包包頭(藍)",1,494,1,252,2,"chara_id1212.png",11,0,0,1,,54,14.1,1.8
3163,"中國風包包頭(銀)",54,"中國風包包頭(銀)",1,495,1,253,2,"chara_id1215.png",11,0,0,1,,54,14.1,1.8
3164,"中國風哥德洋裝（紅）",54,"中國風哥德洋裝（紅）",1,498,1,4,2,"chara_id2012.png",11,0,0,1,,54,14.1,1.8
3165,"中國風哥德洋裝（綠）",54,"中國風哥德洋裝（綠）",1,499,1,5,2,"chara_id2013.png",11,0,0,1,,54,14.1,1.8
3166,"獸人毀滅者",270,"近距離攻擊+3。近距離防禦+2。可以與聖騎士之力互相呼應的特製鎚子。可以給予玄帝、靈龜、贔屭3倍的傷害。非復活卡的艾伯李斯特、艾依查庫、古魯瓦爾多、阿貝爾、利恩、阿奇波爾多、布列依斯、伯恩哈德、弗雷特里西、里斯、米利安、迪諾、出葉、雨果、伊普西隆可以裝備。",3,204,1,0,2,"chara_id9000.png",11,0,0,1,,270,70.51,9
3167,"魯卡的披肩",54,"魯卡的披肩",1,520,1,0,2,"chara_id7006.png",11,0,0,1,,54,14.1,1.8
3168,"老舊的討魔證明",54,"可以在Oblivion Land地區前往下1個探索地區。",0,129,1,0,2,"item_id123.png",11,0,0,1,,54,14.1,1.8
3169,"虛榮的碎片x1",41,"誘惑自戀的虛榮碎片 個数1",4,10021,1,10,2,"chara_id10013.png",11,0,0,1,,41,10.58,1.4
3170,"虛榮的碎片x12",405,"誘惑自戀的虛榮碎片 個数12",4,10021,12,11,2,"chara_id10013_12.png",11,0,0,1,,405,105.76,13.5
3171,"瘋狂的碎片x1",54,"讓人失去理智的瘋狂碎片 個数1",4,10022,1,12,2,"chara_id10014.png",11,0,0,1,,54,14.1,1.8
3172,"瘋狂的碎片x12",540,"讓人失去理智的瘋狂碎片 個数12",4,10022,12,13,2,"chara_id10014_12.png",11,0,0,1,,540,141.01,18
3173,"音音夢的袋子",54,"音音夢的袋子",1,545,1,0,2,"chara_id1900.png",11,0,0,1,,54,14.1,1.8
3174,"布朗寧的公事包",54,"布朗寧的公事包",1,228,1,0,2,"chara_id1730.png",11,0,0,1,,54,14.1,1.8
3175,"布朗寧的帽子(新)",54,"布朗寧的帽子(新)",1,553,1,1,2,"chara_id3019.png",11,0,0,1,,54,14.1,1.8
3176,"扶桑花(白)",54,"扶桑花(白)",1,567,1,21,2,"chara_id3025.png",11,0,0,1,,54,14.1,1.8
3177,"扶桑花(藍)",54,"扶桑花(藍)",1,568,1,22,2,"chara_id3026.png",11,0,0,1,,54,14.1,1.8
3178,"泳圈(甜甜圈)",54,"泳圈(甜甜圈)",1,570,1,23,2,"chara_id3802.png",11,0,0,1,,54,14.1,1.8
3179,"海灘遮陽傘(黑)",54,"海灘遮陽傘(黑)",1,572,1,24,2,"chara_id8012.png",11,0,0,1,,54,14.1,1.8
3180,"水手服泳裝上衣(翡翠)",54,"水手服泳裝上衣(翡翠)",1,574,1,25,2,"chara_id4003.png",11,0,0,1,,54,14.1,1.8
3181,"水手服泳裝上衣(黑)",54,"水手服泳裝上衣(黑)",1,575,1,26,2,"chara_id4004.png",11,0,0,1,,54,14.1,1.8
3182,"水手服泳裝下衣(翡翠)",54,"水手服泳裝下衣(翡翠)",1,577,1,27,2,"chara_id5004.png",11,0,0,1,,54,14.1,1.8
3183,"水手服泳裝下衣(黑)",54,"水手服泳裝下衣(黑)",1,578,1,28,2,"chara_id5005.png",11,0,0,1,,54,14.1,1.8
3184,"蝴蝶結海灘涼鞋(翡翠)",54,"蝴蝶結海灘涼鞋(翡翠)",1,580,1,29,2,"chara_id6006.png",11,0,0,1,,54,14.1,1.8
3185,"蝴蝶結海灘涼鞋(黑)",54,"蝴蝶結海灘涼鞋(黑)",1,581,1,30,2,"chara_id6007.png",11,0,0,1,,54,14.1,1.8
3186,"扶桑花(白)組",135,"扶桑花(白)與魔女衣櫃的優惠套組",1,567,1,31,2,"item_set_c000.png",11,65,0,1,,135,35.25,4.5
3187,"扶桑花(藍)組",135,"扶桑花(藍)與魔女衣櫃的優惠套組",1,568,1,32,2,"item_set_c001.png",11,65,0,1,,135,35.25,4.5
3188,"探測杖改 3",49,"使用後將發現RAID活動中的渦。現在發現的渦：萬斛魔物",0,358,1,3,2,"item_id0113_1.png",11,0,0,1,,49,12.69,1.62
3189,"探測杖改 3*12",486,"使用後將發現RAID活動中的渦。現在發現的渦：萬斛魔物 個数12",0,358,12,4,2,"item_id0113_10.png",11,0,0,1,,486,126.91,16.2
3190,"探測杖改 4",486,"使用後將發現RAID活動中的渦。現在發現的渦：萬斛魔物 個数1+冥府的印章x1",0,359,1,5,2,"item_id0114_1.png",11,78,0,1,,486,126.91,16.2
3191,"探測杖改 5",486,"使用後將發現RAID活動中的渦。現在發現的渦：萬斛魔物 個数1+冥府的印章x1",0,360,1,6,2,"item_id0115_1.png",11,78,0,1,,486,126.91,16.2
3192,"娃娃的鞋子（藍）",54,"娃娃的鞋子（藍）",1,611,1,254,2,"chara_id6009.png",11,0,0,1,,54,14.1,1.8
3193,"娃娃的鞋子（黑）",54,"娃娃的鞋子（黑）",1,612,1,255,2,"chara_id6010.png",11,0,0,1,,54,14.1,1.8
3194,"妖魔的指南針(綠)",16,"在活動任務進行度達成滿值的情況下，將可取得所在地區的Boss任務。若無進行中地區的情況下，將會隨機取得活動地區的Boss任務。",0,376,1,0,2,"item_id376.png",11,0,0,1,,16,4.23,0.5
3195,"β型渦探知機 III",95,"在RAID中使用將會發現渦。個数1",0,368,1,10,2,"item_id081_1.png",11,0,0,1,,95,24.68,3.2
3196,"β型渦探知機 IIIx12",810,"在RAID中使用將會發現渦。個数12",0,368,12,11,2,"item_id081_10.png",11,0,0,1,,810,211.52,27
3197,"β型渦探知機 IV",810,"在RAID中使用將會發現渦。個数1+冥府的印章x2",0,369,1,12,2,"item_id082_1.png",11,79,0,1,,810,211.52,27
3198,"擺墜改 3",49,"使用後將發現RAID活動中的渦。現在發現的渦：喚魔的鐘聲　個数1",0,363,1,3,2,"item_id0117_1.png",11,0,0,1,,49,12.69,1.62
3199,"擺墜改 3*12",486,"使用後將發現RAID活動中的渦。現在發現的渦：喚魔的鐘聲　個数12",0,363,12,4,2,"item_id0117_10.png",11,0,0,1,,486,126.91,16.2
3200,"擺墜改 4",486,"使用後將發現RAID活動中的渦。現在發現的渦：喚魔的鐘聲　個数1+冥府的印章*1",0,364,1,5,2,"item_id0118_1.png",11,78,0,1,,486,126.91,16.2
3201,"擺墜改 5",486,"使用後將發現RAID活動中的渦。現在發現的渦：喚魔的鐘聲　個数1+冥府的印章*1",0,365,1,6,2,"item_id0119_1.png",11,78,0,1,,486,126.91,16.2
3202,"冬季外套(灰)",54,"冬季外套(灰)",1,645,1,3,2,"chara_id2017.png",11,0,0,1,,54,14.1,1.8
3203,"冬季外套(黑)",54,"冬季外套(黑)",1,646,1,3,2,"chara_id2019.png",11,0,0,1,,54,14.1,1.8
3204,"機械蝶",54,"機械蝶",1,656,1,3,2,"chara_id8013.png",11,0,0,1,,54,14.1,1.8
3205,"打火石",16,"可以與Lv10以上的合成武器合成。活動期間中對可可果精靈系列有附加被動技能。（活動結束後，被動技能會消失）",3,7004,1,0,2,"chara_id9001.png",11,0,0,1,,16,4.23,0.5
3206,"出葉的大衣",54,"出葉的大衣",1,685,1,0,2,"chara_id7011.png",11,0,0,1,,54,14.1,1.8
3207,"小提琴箱(左手)",54,"小提琴箱(左手)",1,699,1,0,2,"chara_id1740.png",11,0,0,1,,54,14.1,1.8
3208,"小提琴箱(右手)",54,"小提琴箱(右手)",1,700,1,1,2,"chara_id3940.png",11,0,0,1,,54,14.1,1.8
3209,"艾依查庫的眼罩",54,"艾依查庫的眼罩",1,709,1,1,2,"chara_id1016.png",11,0,0,1,,54,14.1,1.8
3210,"銅鑼",16,"可以與Lv3以上的武器合成。對上龍魚類會暫時發揮出有用的被動技能。(活動結束後消失)",3,7005,1,0,2,"chara_id9002.png",11,0,0,1,,16,4.23,0.5
3211,"貝琳達的帽子",54,"貝琳達的帽子",1,714,1,0,2,"chara_id3028.png",11,0,0,1,,54,14.1,1.8
3212,"古斯塔夫的帽兜",54,"古斯塔夫的帽兜",1,718,1,1,2,"chara_id7010.png",11,0,0,1,,54,14.1,1.8
3213,"黒曜的草鞋",54,"黒曜的草鞋",1,728,1,0,2,"chara_id6016.png",11,0,0,1,,54,14.1,1.8
3214,"黒曜的和服",54,"黒曜的和服",1,729,1,1,2,"chara_id2021.png",11,0,0,1,,54,14.1,1.8
3215,"黒曜的髪飾",54,"黒曜的髪飾",1,730,1,2,2,"chara_id3030.png",11,0,0,1,,54,14.1,1.8
3216,"伊普西隆的上衣",54,"伊普西隆的上衣",1,740,1,0,2,"chara_id4166.png",11,0,0,1,,54,14.1,1.8
3217,"伊普西隆的披風",54,"伊普西隆的披風",1,742,1,1,2,"chara_id7013.png",11,0,0,1,,54,14.1,1.8
3218,"薩爾卡多的面具",54,"薩爾卡多的面具",1,149,1,0,2,"chara_id3303.png",11,0,0,1,,54,14.1,1.8
3219,"薩爾卡多的帽兜",54,"薩爾卡多的帽兜",1,227,1,0,2,"chara_id1422.png",11,0,0,1,,54,14.1,1.8
3220,"尤哈尼的光劍（腰）",54,"尤哈尼的光劍（腰）",1,750,1,2,2,"chara_id1968.png",11,0,0,1,,54,14.1,1.8
3221,"艾伯李斯特的眼鏡",54,"艾伯李斯特的眼鏡",1,191,1,2,2,"chara_id1019.png",11,0,0,1,,54,14.1,1.8
3222,"追加牌組",270,"能夠追加牌組數（上限至10個）",5,114060,1,0,2,"item_deck_a003.png",11,0,1,1,"item_c_b100.swf",270,70.51,9
3223,"柯布的刺青",54,"柯布的刺青",1,459,1,2,2,"chara_id3402.png",11,0,0,1,,54,14.1,1.8
3224,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3225,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3226,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3227,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3228,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3229,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3230,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3231,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3232,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3233,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3234,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3235,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3236,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3237,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3238,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3239,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3240,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3241,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3242,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3243,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3244,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3245,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3246,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3247,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3248,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3249,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3250,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3251,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3252,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3253,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3254,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3255,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3256,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3257,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3258,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3259,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3260,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3261,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3262,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3263,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3264,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3265,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3266,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3267,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3268,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3269,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3270,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3271,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3272,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3273,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3274,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3275,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3276,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3277,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3278,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3279,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3280,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3281,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3282,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3283,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3284,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3285,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3286,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3287,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3288,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3289,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3290,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3291,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3292,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3293,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3294,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3295,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3296,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3297,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3298,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3299,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3300,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3301,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3302,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3303,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3304,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3305,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3306,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3307,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3308,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3309,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3310,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3311,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3312,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3313,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3314,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3315,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3316,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3317,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3318,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3319,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3320,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3321,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3322,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
3323,"dummy",0,"dummy",0,7,1,10,2,"item_id007.png",11,0,0,1,,0,0,0
